position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
8629,0,0,0,0,0,73,0,0,0,0,0,0
8630,0,0,0,0,0,10,0,0,0,0,0,0
8631,0,0,0,0,0,2,0,0,0,0,0,0
8632,6,173,0,0,0,0,0,0,0,0,0,0
8633,2,78,1,0,0,0,0,0,0,0,0,0
8634,0,0,0,2,0,294,0,0,0,0,0,0
8635,2,8,0,0,0,0,0,0,0,0,0,0
8636,4,36,0,0,0,0,0,0,0,0,0,0
8637,10,0,3,0,0,1,0,0,0,69,504,0
8638,0,17,0,0,0,0,0,0,0,0,0,0
8639,0,1,0,3,0,1,0,0,0,106,523,0
8640,0,0,0,0,0,19,0,0,0,61,167,0
8641,0,0,0,188,1,27,0,0,0,0,0,0
8642,0,0,0,1,0,0,167,76,0,0,0,0
8643,0,0,0,0,2,22,0,0,0,0,0,0
8644,0,0,0,3,4,23,0,0,0,0,0,0
8645,0,0,0,1,0,3,0,0,0,19,976,2
8646,1,2,0,0,0,0,0,0,0,0,0,0
8647,0,0,0,8,0,135,0,0,0,0,3,0
8648,0,0,0,0,0,0,54,8,0,0,0,0
8649,0,0,0,11,21,252,0,0,0,0,0,0
8650,0,0,0,0,0,0,0,0,0,52,566,0
8651,5,61,45,0,0,0,0,0,0,0,0,0
8652,0,0,0,6,4,41,0,0,0,0,0,0
8653,0,1,0,0,2,0,232,859,480,0,0,10
8654,0,0,0,5,3,22,0,0,0,0,0,0
8655,14,0,2,1,0,10,0,0,0,54,2668,11
8656,0,0,0,7,1,1468,0,0,0,0,16,0
8657,16,51,1,0,0,0,0,0,0,0,0,0
8658,21,414,3,2,0,0,2,0,0,0,0,0
8659,31,10,1,12,0,0,0,0,0,0,0,0
8660,0,0,0,2,0,9,0,0,0,9,1411,9
8661,7,132,0,0,0,0,1,0,0,0,0,0
8662,0,0,0,10,0,211,0,0,0,0,0,0
8663,1,25,0,0,0,0,0,0,0,0,0,0
8664,0,0,0,0,0,1,0,0,0,13,966,0
8665,0,0,0,13,5,20,0,0,0,0,0,0
8666,0,0,0,0,0,0,20,3,2,0,0,0
8667,0,32,11,0,0,0,0,0,0,0,0,0
8668,0,0,0,0,0,0,0,0,0,34,241,2
8669,0,0,0,3,3,30,0,0,0,0,0,0
8670,0,0,0,0,1,24,0,0,0,0,0,0
8671,0,0,0,90,1,16,0,0,0,0,0,0
8672,0,0,0,1,71,70,0,0,0,0,0,0
8673,0,0,0,0,0,2,0,0,0,0,510,0
8674,1,40,1,0,0,0,0,0,0,0,0,0
8675,0,26,86,0,0,0,0,0,0,0,0,0
8676,0,0,0,0,0,0,13,124,0,0,0,0
8677,0,0,0,1,9,79,0,0,0,0,0,0
8678,0,0,0,0,0,0,1,1,0,0,0,0
8679,3,11,12,0,0,0,0,0,0,0,0,0
8680,3,44,16,0,0,0,0,0,0,0,0,0
8681,9,39,6,0,0,0,0,0,0,0,0,0
8682,0,0,0,1,22,124,0,0,0,0,0,0
8683,0,0,0,0,0,10,0,0,0,154,1164,1
8684,2,211,15,0,0,0,8,0,0,0,0,0
8685,0,0,0,0,0,14,0,0,0,0,0,0
8686,0,13,0,0,0,0,0,0,0,0,0,0
8687,0,0,0,0,0,0,8,2,34,0,0,0
8688,0,0,0,0,0,0,10,2,0,0,0,0
8689,1,287,22,0,0,0,0,0,0,1,0,0
8690,0,0,0,0,0,0,0,0,0,0,0,0
8691,8,0,0,0,0,0,0,0,0,0,0,0
8692,0,0,0,0,0,2,0,0,0,0,418,0
8693,0,0,0,0,0,0,0,0,0,0,0,0
8694,0,37,0,0,0,0,0,0,0,0,0,0
8695,0,0,0,0,0,0,64,14,0,0,0,0
8696,0,0,0,0,0,0,11,5,1,0,0,0
8697,0,0,0,0,0,0,0,0,0,0,146,0
8698,0,0,0,0,1,40,0,0,0,0,2,0
8699,6,189,0,0,0,0,0,0,0,0,0,0
8700,0,0,0,0,0,4,0,0,0,0,0,0
8701,0,0,0,22,0,34,0,0,0,0,0,0
8702,0,0,0,0,0,0,0,0,0,0,0,0
8703,0,20,182,0,0,0,0,0,0,0,0,0
8704,0,0,0,34,1,66,0,0,0,0,0,0
8705,0,0,0,0,0,0,71,2,0,0,0,0
8706,0,0,0,0,0,0,5,7,1,0,0,0
8707,0,0,0,13,0,180,0,0,0,0,41,0
8708,0,0,0,0,0,0,1,3,2,0,0,0
8709,0,0,0,0,0,0,0,1,0,0,0,0
8710,0,0,0,1,0,13,0,0,0,0,0,0
8711,0,0,0,0,0,0,43,6,5,0,0,0
8712,0,0,0,0,0,68,0,0,0,0,1,0
8713,0,0,0,0,0,1,0,0,0,17,172,1
8714,2,0,0,0,0,0,0,0,0,0,0,0
8715,0,0,0,0,0,0,0,0,0,0,74,0
8716,0,0,0,3,39,19,0,0,0,0,0,0
8717,0,0,0,0,0,0,0,0,0,2,150,6
8718,0,0,0,0,0,0,44,9,1,0,0,0
8719,0,0,0,3,4,54,0,0,0,0,0,0
8720,0,0,0,0,0,0,126,4,1,0,0,0
8721,1,11,0,0,0,0,0,0,0,0,0,0
8722,0,0,0,0,0,25,0,0,0,2,292,1
8723,4,41,2,0,0,0,0,0,0,0,0,0
8724,0,0,0,1,0,3,0,0,0,0,0,0
8725,0,4,1,0,0,0,0,0,0,0,0,0
8726,0,1,0,0,0,0,55,14,3,0,0,0
8727,0,0,0,0,0,0,0,0,0,0,303,0
8728,20,84,16,1,0,0,0,0,0,0,0,0
8729,0,0,0,6,20,271,0,0,0,0,0,0
8730,0,0,0,0,0,0,0,0,0,7,212,0
8731,0,0,0,338,4,40,0,1,0,0,0,0
8732,0,19,0,0,0,0,0,0,0,0,0,0
8733,0,0,0,0,0,16,0,0,0,23,1217,1
8734,8,21,1,0,0,0,1,0,0,0,0,0
8735,0,0,0,0,0,0,6,1,0,0,0,0
8736,0,6,10,0,0,0,0,0,0,0,0,0
8737,0,0,0,0,11,331,0,0,0,0,0,0
8738,0,286,0,0,0,0,0,0,0,0,0,0
8739,0,0,0,0,0,620,0,0,0,14,4127,1
8740,0,0,0,0,8,3,0,0,0,0,0,0
8741,0,0,0,0,0,1,0,0,0,0,0,0
8742,0,0,0,0,0,0,0,1,0,0,0,0
8743,0,0,0,0,1,422,0,0,0,0,30,0
8744,0,0,0,0,0,12,0,0,0,0,0,0
8745,0,0,0,0,0,1,0,0,0,0,0,0
8746,0,0,0,4,0,66,0,0,0,0,0,0
8747,0,0,0,0,3,0,24,214,8,0,0,0
8748,0,0,0,0,0,22,0,0,0,1,450,0
8749,0,0,0,11,145,51,0,0,0,0,0,0
8750,0,1,0,0,0,0,0,0,0,0,0,0
8751,5,28,0,0,0,0,0,0,0,0,0,0
8752,0,0,0,0,0,0,0,0,0,0,842,0
8753,0,0,0,0,0,0,0,0,0,0,0,0
8754,0,0,0,0,0,0,0,0,0,0,0,0
8755,0,40,0,0,0,0,0,0,0,0,0,0
8756,0,0,0,0,0,0,0,0,0,11,167,0
8757,4,120,0,0,0,0,0,0,0,0,0,0
8758,0,0,0,5,10,38,0,0,0,0,0,0
8759,0,0,0,0,0,0,29,3,0,0,0,0
8760,0,0,0,0,0,56,0,0,0,0,893,1
8761,0,0,0,13,9,40,0,0,0,0,0,0
8762,0,0,0,0,0,0,106,3,2,0,0,0
8763,2,307,23,0,0,0,0,0,0,0,0,0
8764,0,0,0,2,11,125,0,0,0,0,0,0
8765,0,0,0,0,0,2,0,0,0,0,0,0
8766,0,0,0,2,1,2,0,0,0,0,0,0
8767,0,0,0,1,0,40,0,0,0,0,0,0
8768,0,0,0,0,0,0,9,35,1,0,0,0
8769,0,3,4,0,0,0,0,0,0,0,0,0
8770,0,0,0,0,0,0,0,0,0,1,588,0
8771,1,22,0,0,0,0,0,0,0,0,0,0
8772,0,0,0,0,0,469,0,0,0,14,1466,9
8773,12,221,4,0,0,0,0,0,0,0,0,0
8774,0,0,0,0,0,0,0,0,0,0,0,0
8775,0,0,0,0,0,0,0,0,0,0,0,0
8776,0,0,0,0,0,0,0,1,0,0,0,0
8777,0,0,0,0,0,1,0,0,0,0,0,0
8778,0,0,0,1,0,3,0,0,0,0,0,0
8779,0,0,0,3,1,14,0,0,0,0,0,0
8780,0,48,0,0,0,0,0,0,0,0,0,0
8781,0,0,0,0,0,0,14,3,1,0,0,0
8782,0,0,0,0,0,0,0,0,0,2,888,0
8783,0,0,0,0,0,0,0,0,0,1,0,0
8784,6,113,0,0,0,0,0,0,0,0,0,0
8785,0,0,0,0,1,0,64,6,1,0,0,0
8786,0,0,0,0,0,0,0,0,0,1,17,0
8787,0,0,0,0,0,0,55,0,0,0,0,0
8788,0,0,0,1,0,44,0,0,0,0,0,0
8789,0,0,0,0,0,0,0,1,0,0,0,0
8790,0,0,0,0,0,0,0,0,0,0,0,0
8791,0,0,0,137,2,20,0,0,0,0,0,0
8792,0,0,0,0,0,0,3,2,3,0,0,0
8793,0,0,0,0,0,0,1,2,0,0,0,0
8794,0,0,0,0,0,96,0,0,0,0,0,0
8795,6,44,0,0,0,0,0,0,0,0,0,0
8796,0,0,0,0,0,0,0,84,1,0,0,0
8797,0,0,0,0,0,20,0,0,0,0,0,0
8798,0,0,0,0,0,5,0,0,0,0,0,0
8799,8,8,1,0,0,0,0,0,0,0,0,0
8800,0,0,0,0,0,364,0,0,0,0,0,0
8801,1,10,0,0,0,0,0,0,0,0,0,0
8802,0,0,0,0,0,107,0,0,0,38,2702,0
8803,0,0,0,0,0,81,0,0,0,0,0,0
8804,2,13,0,0,0,0,0,0,0,0,0,0
8805,0,23,3,0,0,0,7,0,0,0,0,0
8806,0,0,0,3,1,68,0,0,0,0,0,0
8807,0,0,0,0,0,0,28,0,1,0,0,0
8808,3,15,3,0,0,0,0,0,0,0,0,0
8809,0,0,0,0,0,1,0,0,0,18,405,0
8810,0,153,1,0,0,0,0,0,0,0,0,0
8811,1,37,0,0,0,0,0,0,0,0,0,0
8812,36,127,9,0,0,0,0,0,0,0,0,0
8813,0,0,0,0,0,0,72,68,2,0,0,0
8814,0,0,0,0,0,0,0,0,0,40,547,0
8815,0,0,0,5,15,118,0,0,0,0,0,0
8816,0,0,0,0,1,1,0,0,0,0,0,0
8817,0,0,0,0,0,0,1,2,2,0,0,0
8818,0,0,0,0,0,2,0,0,0,0,1361,0
8819,0,0,0,0,0,0,0,0,0,2,92,1
8820,0,0,0,0,0,0,0,0,0,0,5,0
8821,189,124,24,0,0,0,1,0,0,0,0,0
8822,0,0,0,0,5,32,0,0,0,0,0,0
8823,0,0,0,0,0,20,0,0,0,0,0,0
8824,0,0,0,0,0,0,45,2,2,0,0,0
8825,0,211,9,0,0,0,0,0,0,0,0,0
8826,0,0,0,0,2,26,0,0,0,0,0,0
8827,0,0,0,0,0,0,0,0,0,0,0,0
8828,0,0,0,0,0,0,0,0,0,0,0,0
8829,0,0,56,0,0,2,0,0,0,440,700,2
8830,0,0,0,81,1,86,0,0,0,0,0,0
8831,0,0,0,0,0,0,2,26,2,0,0,0
8832,0,0,0,0,0,1,0,0,0,0,599,0
8833,113,32,4,16,0,0,0,0,0,0,0,0
8834,0,0,0,0,0,0,32,14,6,0,0,0
8835,0,0,0,0,0,0,0,0,0,0,0,0
8836,0,0,0,0,0,149,0,0,0,2,589,4
8837,7,125,1,0,0,0,0,0,0,0,0,0
8838,0,0,0,2,0,151,0,0,0,0,0,0
8839,5,13,0,0,0,0,0,0,0,0,0,0
8840,0,16,0,0,0,0,0,0,0,0,0,0
8841,0,0,0,0,0,1,0,0,0,1,573,0
8842,1,214,0,0,0,0,0,0,0,0,0,0
8843,0,13,28,0,0,0,0,0,0,1,0,0
8844,0,0,0,0,0,0,52,47,18,0,0,0
8845,11,330,0,0,0,0,0,0,0,0,0,0
8846,0,0,0,0,0,0,22,1,3,0,0,0
8847,0,0,0,0,0,0,0,0,0,0,0,0
8848,9,249,10,0,0,0,0,0,0,0,0,0
8849,0,0,0,0,3,0,141,121,1,0,0,0
8850,0,0,0,1,4,55,0,0,0,0,0,0
8851,0,0,0,0,0,0,52,28,0,0,0,0
8852,0,0,0,0,0,0,9,0,0,0,0,0
8853,0,0,0,0,0,0,13,9,0,0,0,0
8854,0,0,0,2,13,212,0,0,0,0,0,0
8855,0,0,0,7,1,604,0,0,0,0,1,0
8856,0,0,0,18,1,19,0,0,0,0,0,0
8857,0,0,0,3,0,37,0,0,0,0,0,0
8858,0,0,0,0,0,0,196,8,0,0,0,0
8859,0,0,0,0,0,0,0,0,0,0,0,0
8860,0,0,0,0,0,0,0,0,0,29,371,0
8861,0,34,0,0,0,0,409,6,0,0,0,0
8862,0,0,0,21,0,36,0,0,0,0,0,0
8863,0,2,0,0,0,0,906,18,1,0,0,0
8864,0,0,0,0,0,0,0,0,0,0,0,0
8865,0,0,0,0,0,0,0,0,0,1,0,0
8866,0,0,0,12,2,43,0,0,0,0,0,0
8867,0,0,0,0,0,0,170,3,0,0,0,0
8868,0,0,0,0,0,0,7,0,0,0,0,0
8869,0,0,0,0,4,110,0,0,0,0,0,0
8870,0,0,0,3,0,52,0,0,0,0,0,0
8871,0,0,0,0,1,24,0,0,0,0,0,0
8872,0,0,0,0,0,0,65,318,21,0,0,0
8873,0,0,0,0,0,0,0,0,0,1,5,0
8874,0,0,0,0,0,0,0,0,0,0,2,0
8875,0,0,0,30,10,104,0,0,0,0,4,0
8876,0,0,0,0,0,0,33,21,3,0,0,0
8877,0,0,0,0,0,0,0,1,0,0,0,0
8878,0,0,0,0,0,2,0,0,0,14,849,0
8879,3,211,0,0,0,0,2,0,0,0,0,0
8880,0,0,0,0,0,3,0,0,0,6,568,0
8881,0,4,0,0,0,0,387,24,0,0,0,0
8882,3,102,35,0,0,0,0,0,0,0,0,0
8883,0,0,0,0,0,72,0,0,0,0,0,0
8884,1,172,11,0,0,0,0,0,0,0,0,0
8885,0,0,0,2,3,451,0,0,0,0,0,0
8886,0,0,0,0,0,0,0,0,0,0,0,0
8887,0,0,0,0,0,0,0,0,0,0,0,0
8888,0,0,0,0,0,0,0,0,0,0,163,5
8889,0,3,0,0,0,0,191,4,2,0,0,0
8890,0,0,0,0,0,3,0,0,0,4,723,0
8891,0,24,1,0,0,0,0,0,0,0,0,0
8892,0,0,0,0,0,0,0,0,0,2,239,0
8893,0,44,0,0,0,0,0,0,0,0,0,0
8894,0,32,1,0,0,0,0,0,0,0,0,0
8895,0,0,0,0,0,1,0,0,0,24,441,0
8896,0,0,0,2,1,15,0,0,0,0,0,0
8897,2,7,0,0,0,0,0,0,0,0,0,0
8898,9,37,34,0,0,0,0,0,0,0,0,0
8899,0,0,0,9,0,276,0,0,0,0,3,0
8900,0,0,0,0,0,0,84,3,2,0,0,0
8901,0,0,0,0,0,0,1,4,1,0,0,0
8902,0,0,0,1,1,66,0,0,0,0,0,0
8903,0,0,0,0,0,0,18,1,2,0,0,0
8904,0,22,8,0,0,0,0,0,0,0,0,0
8905,0,0,0,0,0,14,0,0,0,19,1144,1
8906,0,0,0,0,6,35,0,0,0,0,0,0
8907,0,0,0,0,6,6,0,0,0,0,0,0
8908,0,0,0,6,42,199,0,0,0,0,2,0
8909,0,0,0,4,102,21,0,0,0,0,0,0
8910,0,0,0,0,1,15,0,0,0,0,0,0
8911,0,0,0,0,0,0,91,37,7,0,0,0
8912,0,0,0,0,0,0,0,0,0,1,8,0
8913,3,0,1,0,0,0,0,0,0,0,0,0
8914,0,0,0,5,14,87,0,0,0,0,0,0
8915,0,0,0,1,3,70,0,0,0,0,0,0
8916,0,0,0,1,0,0,0,0,0,0,0,0
8917,0,0,0,0,0,148,0,0,0,3,2294,1
8918,0,0,0,0,0,14,0,0,0,0,0,0
8919,0,0,0,0,0,2,0,0,0,0,0,0
8920,0,28,0,0,0,0,0,0,0,0,0,0
8921,0,0,0,0,0,0,0,0,0,3,39,0
8922,0,0,0,0,0,0,0,0,0,0,9,0
8923,0,0,0,2,1,22,0,0,0,0,0,0
8924,0,1,3,0,0,0,0,0,0,0,0,0
8925,0,0,0,0,0,0,0,2,2,0,0,0
8926,0,112,0,0,0,0,0,0,0,0,0,0
8927,0,0,0,0,0,0,16,12,4,0,0,0
8928,0,0,0,0,2,17,0,0,0,0,0,0
8929,0,0,0,1,9,13,0,0,0,0,0,0
8930,0,0,0,0,0,1,0,0,0,0,0,0
8931,0,0,0,0,0,0,0,0,0,0,0,0
8932,0,0,0,1,0,19,0,0,0,0,0,0
8933,2,29,0,0,0,0,0,0,0,0,0,0
8934,0,0,0,0,0,0,11,1,3,0,0,0
8935,0,0,0,0,1,19,0,0,0,0,0,0
8936,0,0,0,0,0,0,104,13,1,0,0,0
8937,0,0,0,0,0,18,0,0,0,0,925,1
8938,19,22,2,0,0,0,0,0,0,0,0,0
8939,0,0,0,0,0,0,33,256,0,0,0,0
8940,0,0,0,1,1,14,0,0,0,0,0,0
8941,0,0,0,1,1,37,0,0,0,0,0,0
8942,0,0,0,0,0,0,111,5,3,0,0,0
8943,0,0,0,0,0,0,2,44,0,0,0,0
8944,0,0,0,1,0,15,0,0,0,0,0,0
8945,5,7,7,0,0,0,0,0,0,0,0,0
8946,0,138,0,0,0,0,0,0,0,0,0,0
8947,0,0,0,0,0,0,0,0,0,1,441,0
8948,0,28,0,0,0,0,0,0,0,0,0,0
8949,0,0,0,0,1,23,0,0,0,0,0,0
8950,0,0,0,0,0,38,0,0,0,30,11531,1
8951,0,0,0,2,0,1,0,0,0,0,0,0
8952,0,0,0,0,0,0,1,0,0,0,0,0
8953,0,0,0,0,1,100,0,0,0,0,0,0
8954,0,0,0,0,0,1,0,0,0,0,0,0
8955,0,1,0,0,0,0,0,0,0,0,0,0
8956,0,0,0,0,0,3,0,0,0,0,1690,0
8957,3,22,1,0,0,0,0,0,0,0,0,0
8958,0,0,0,0,0,0,0,0,0,0,91,1
8959,0,17,0,0,0,0,0,0,0,0,0,0
8960,0,0,0,0,0,0,0,0,0,0,69,0
8961,0,0,0,0,0,0,0,0,0,0,31,0
8962,1,68,1,0,0,0,0,0,0,0,0,0
8963,0,0,0,2,10,105,0,0,0,0,0,0
8964,0,0,0,0,0,6,0,0,0,0,2749,0
8965,61,75,1,0,0,0,0,0,0,0,0,0
8966,0,27,4,0,0,0,0,0,0,0,0,0
8967,4,77,5,0,0,0,0,0,0,0,0,0
8968,1,22,6,0,0,0,0,0,0,0,0,0
8969,0,0,0,0,0,0,0,0,0,189,6,0
8970,0,0,0,5,0,4,0,0,0,0,0,0
8971,0,0,0,0,0,45,0,0,0,0,0,0
8972,0,430,0,0,0,0,22,0,0,0,0,0
8973,0,0,0,0,2,34,0,0,0,0,0,0
8974,1,113,2,0,0,0,0,0,0,0,0,0
8975,0,0,0,0,0,0,13,0,0,0,0,0
8976,9,106,13,0,0,0,14,0,0,0,0,0
8977,0,0,0,0,0,0,66,58,3,0,0,0
8978,0,0,0,0,0,2,0,0,0,0,0,0
8979,0,0,0,0,0,0,0,0,0,0,0,0
8980,0,0,0,0,0,0,0,0,0,0,542,0
8981,4,10,1,0,0,0,0,0,0,0,0,0
8982,0,0,0,0,0,1,0,0,0,29,1234,0
8983,0,0,0,132,41,138,0,0,0,0,0,0
8984,0,0,0,0,0,0,156,2,2,0,0,0
8985,1,25,11,0,0,0,0,0,0,0,0,0
8986,0,0,0,0,3,799,0,0,0,27,61115,0
8987,0,0,0,0,0,1,0,0,0,0,0,0
8988,0,0,0,0,0,1,0,0,0,0,0,0
8989,0,0,0,0,0,72,0,0,0,0,1,0
8990,0,0,0,0,0,0,34,23,0,0,0,0
8991,0,0,0,0,0,82,0,0,0,4,1114,0
8992,5,30,7,0,0,0,0,0,0,0,0,0
8993,1,66,1,0,0,0,0,0,0,0,0,0
8994,0,0,0,0,0,1,0,0,0,61,439,0
8995,6,35,0,0,0,0,0,0,0,0,0,0
8996,0,0,0,2,26,36,0,1,0,0,0,0
8997,0,0,0,0,0,0,0,0,0,0,17,0
8998,2,42,16,0,0,0,0,0,0,0,0,0
8999,0,0,0,0,0,0,0,15,1,0,0,0
9000,0,0,0,0,0,0,0,0,0,0,7,2
9001,0,0,0,0,7,19,0,0,0,0,0,0
9002,0,0,0,0,1,0,0,0,0,0,0,0
9003,0,0,0,0,0,0,0,1,0,0,0,0
9004,0,0,0,0,1,67,0,0,0,0,0,0
9005,0,0,0,0,0,0,1,1,0,0,0,0
9006,0,0,0,0,2,18,0,0,0,0,0,0
9007,0,0,0,1,3,163,0,0,0,0,0,0
9008,0,0,0,22,17,8,0,0,0,0,0,0
9009,0,0,0,0,1,1,0,0,0,0,0,0
9010,0,1,0,0,0,0,118,9,0,0,0,0
9011,0,0,0,0,0,0,1,1,1,0,0,0
9012,0,0,0,0,0,0,0,0,0,0,1,1
9013,0,0,0,90,24,32,0,0,0,0,0,0
9014,0,0,0,0,0,0,1,28,2,0,0,0
9015,0,0,0,0,0,0,0,0,0,0,0,0
9016,0,0,0,13,5,2288,0,0,0,0,3,0
9017,0,0,0,0,0,0,10,1,2,0,0,0
9018,17,16,5,0,0,0,0,0,0,0,0,0
9019,0,124,0,0,0,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0,0,0,0,0,0
9021,0,0,0,0,0,0,1,1,1,0,0,0
9022,0,0,0,0,0,24,0,0,0,0,0,0
9023,0,29,0,0,0,0,0,0,0,0,0,0
9024,0,0,0,0,0,0,0,0,0,2,30,0
9025,3,119,1,0,0,0,0,0,0,0,0,0
9026,11,17,3,0,0,0,0,0,0,0,0,0
9027,0,0,0,0,4,27,0,0,0,0,0,0
9028,0,0,0,1,0,16,0,0,0,0,0,0
9029,0,0,0,0,0,16,0,0,0,0,0,0
9030,0,0,0,0,0,0,0,0,0,0,0,0
9031,0,0,0,16,0,11,0,0,0,0,0,0
9032,0,0,0,0,0,0,0,0,0,0,0,0
9033,0,12,0,0,0,0,0,0,0,0,0,0
9034,9,109,0,0,0,0,0,0,0,0,0,0
9035,0,0,0,0,0,0,6,4,0,0,0,0
9036,0,65,12,0,0,0,0,0,0,0,0,0
9037,0,0,0,16,5,205,0,0,0,0,0,0
9038,0,0,0,0,0,0,13,11,2,0,0,0
9039,0,0,0,0,0,0,0,0,0,0,0,0
9040,0,0,0,5,4,64,0,0,0,0,0,0
9041,0,0,0,12,22,1,0,0,0,0,0,0
9042,0,0,0,0,0,0,0,0,0,32,1031,0
9043,0,0,0,6,0,74,0,0,0,0,0,0
9044,0,0,0,0,0,0,38,1,0,0,0,0
9045,0,0,0,0,0,0,5,0,0,0,0,0
9046,0,0,0,0,0,37,0,0,0,0,0,0
9047,0,13,0,0,0,0,3,0,0,0,0,0
9048,0,30,5,0,0,0,0,0,0,0,0,0
9049,0,0,0,0,1,0,270,252,4,0,0,0
9050,0,0,0,0,0,0,0,0,0,3,232,0
9051,0,0,0,0,0,0,0,0,0,1,453,1
9052,39,129,7,0,0,0,0,0,0,0,0,0
9053,0,0,0,0,1723,1,27,60041,29,0,0,0
9054,0,0,0,0,0,2,0,0,0,0,0,0
9055,1,412,1,0,0,0,1,0,0,0,0,0
9056,0,0,0,0,0,0,0,0,0,0,166,0
9057,0,0,0,0,0,0,0,0,0,0,16,0
9058,10,51,0,0,0,0,0,0,0,0,0,0
9059,0,0,0,0,0,6,0,0,0,0,0,0
9060,2,2,0,0,0,0,0,0,0,0,0,0
9061,0,0,0,0,0,44,0,0,0,0,0,0
9062,0,0,0,0,0,5,0,0,0,0,0,0
9063,0,0,0,0,0,0,1,2,0,0,0,0
9064,0,0,0,0,0,19,0,0,0,0,0,0
9065,0,0,0,0,0,2,0,0,0,0,0,0
9066,2,1,0,0,0,0,0,0,0,0,0,0
9067,0,0,0,0,0,54,0,0,0,0,0,0
9068,0,0,0,0,0,0,1,2,0,0,0,0
9069,2,1,0,0,0,0,0,0,0,0,0,0
9070,0,0,0,0,0,334,0,0,0,0,3,0
9071,0,16,0,0,0,0,0,0,0,0,0,0
9072,0,0,0,0,0,0,0,0,0,12,272,0
9073,0,0,0,0,0,1,0,0,0,7,2271,0
9074,1,0,1,0,0,0,0,0,0,0,0,0
9075,0,1,0,0,0,0,0,0,0,0,0,0
9076,0,0,0,0,0,65,0,0,0,0,0,0
9077,0,0,0,0,0,0,71,2,0,0,0,0
9078,0,0,0,0,0,24,0,0,0,0,0,0
9079,1,26,0,0,0,0,0,0,0,0,0,0
9080,0,0,0,0,0,0,0,0,0,2,383,0
9081,0,0,0,0,0,1,0,0,0,0,0,0
9082,1,37,0,0,0,0,0,0,0,0,0,0
9083,0,0,0,0,0,0,95,0,0,0,0,0
9084,0,7,14,0,0,0,0,0,0,0,0,0
9085,3,265,2,0,0,0,0,0,0,0,0,0
9086,0,0,0,0,0,0,950,2,2,0,0,0
9087,0,0,0,0,0,0,73,7,4,0,0,0
9088,0,0,0,0,0,1693,0,0,0,0,24,0
9089,0,0,0,0,70,0,0,0,0,0,0,0
9090,0,0,0,0,0,0,0,0,0,0,2,0
9091,0,0,0,7,5,79,0,0,0,0,0,0
9092,0,0,0,0,0,0,60,20,0,0,0,0
9093,0,0,0,0,0,94,0,0,0,0,0,0
9094,0,0,0,21,9,59,0,0,0,0,1,0
9095,0,0,0,0,0,0,122,16,3,0,0,0
9096,0,0,0,0,0,0,0,0,0,2,281,0
9097,0,0,0,3,131,61,0,5,0,0,0,0
9098,0,0,0,0,1,1,0,0,0,0,0,0
9099,0,0,1,0,0,0,0,0,0,0,0,0
9100,0,0,0,1,0,450,0,0,0,0,1,0
9101,0,0,0,0,0,0,3,0,2,0,0,0
9102,3,10,15,0,0,0,0,0,0,0,0,0
9103,1,33,7,0,0,0,0,0,0,0,0,0
9104,4,20,67,0,0,0,0,0,0,0,0,0
9105,0,0,0,0,0,0,25,14,0,0,0,0
9106,0,0,0,0,1,20,0,0,0,0,0,0
9107,0,0,0,0,0,23,0,0,0,0,0,0
9108,0,0,0,0,0,2,0,0,0,0,0,0
9109,0,178,0,0,0,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0,0,0,0,97,1
9111,0,0,0,0,0,0,112,3,1,0,0,0
9112,0,0,0,0,0,0,0,0,0,17,362,0
9113,0,0,0,0,0,0,0,0,0,15,151,0
9114,0,0,0,0,0,0,0,0,0,53,16,0
9115,0,0,0,57,5,70,0,0,0,0,0,0
9116,0,0,0,0,0,0,54,6,0,0,0,0
9117,0,7,0,0,0,0,0,0,0,0,0,0
9118,0,0,0,0,0,0,0,0,0,2,352,1
9119,0,24,0,0,0,0,0,0,0,0,0,0
9120,0,0,0,0,0,0,0,0,0,0,334,0
9121,0,76,2,0,0,0,0,0,0,0,0,0
9122,0,0,0,0,0,0,0,0,0,1,1,0
9123,0,0,0,0,0,0,15,7,0,0,0,0
9124,0,0,0,0,9,348,0,0,0,0,0,0
9125,0,0,0,2,0,0,0,0,0,0,0,0
9126,1,0,1,0,0,0,0,0,0,0,0,0
9127,0,0,0,0,0,663,0,0,0,0,0,0
9128,0,0,0,0,0,0,17,19,2,0,0,0
9129,0,0,0,0,0,7,0,0,0,0,0,0
9130,0,0,0,0,4,0,78,976,3,0,0,0
9131,0,0,0,0,0,0,0,0,0,3,46,2
9132,0,0,0,1,0,8,0,0,0,0,0,0
9133,0,0,0,0,0,0,0,0,0,4,1118,2
9134,14,112,19,0,0,0,0,0,0,0,0,0
9135,0,0,0,10,0,34,0,0,0,0,0,0
9136,0,0,0,0,0,0,123,64,2,0,0,0
9137,0,0,0,0,0,0,0,1,0,0,0,0
9138,1,20,4,0,0,0,0,0,0,0,0,0
9139,0,0,0,2,3,329,0,0,0,0,0,0
9140,0,0,0,0,0,0,36,7,1,0,0,0
9141,0,0,0,0,0,0,112,1,2,0,0,0
9142,0,0,0,0,0,0,0,0,0,107,452,0
9143,0,0,0,4,20,14,0,0,0,0,0,0
