position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
5939,6,293,26,0,0,0,34,0,0,4,0,0
5940,0,0,0,0,1,9,0,0,0,0,0,0
5941,1,0,0,43,13,167,0,0,0,0,1,0
5942,0,0,0,0,0,0,420,32,3,0,0,0
5943,11,52,6,0,0,0,1,0,0,0,0,0
5944,0,0,0,0,0,3248,0,0,0,50,27577,0
5945,0,0,0,0,0,0,0,0,0,6,43,1
5946,0,0,0,0,0,0,0,0,0,7,16,1
5947,0,0,0,12,1,57,0,0,0,0,0,0
5948,0,30,1,0,0,0,0,0,0,0,0,0
5949,6,158,15,0,0,0,3,0,0,0,0,0
5950,0,1,0,0,50,0,362,1593,48,0,0,1
5951,0,0,0,1,2,27,0,0,0,0,0,0
5952,0,0,0,0,295,9,0,2,0,0,0,0
5953,0,1,0,0,0,0,306,466,1,0,0,0
5954,0,1,0,0,0,0,50,47,11,0,0,0
5955,4,24,6,0,0,0,0,0,0,0,0,0
5956,0,0,0,0,0,1,0,0,0,1,516,1
5957,55,83,27,0,0,0,1,0,0,0,0,0
5958,21,173,83,0,0,0,0,0,0,1,0,0
5959,0,0,0,0,44,155,0,0,0,0,0,0
5960,0,0,0,0,0,3,0,0,0,0,0,0
5961,1,14,1,0,0,0,0,0,0,0,0,0
5962,0,0,0,1,0,81,0,0,0,0,0,0
5963,0,0,0,2,0,4,0,0,0,0,0,0
5964,2,3,0,0,0,0,0,0,0,0,0,0
5965,0,0,0,0,0,284,0,0,0,0,2,0
5966,0,3,0,0,0,0,0,0,0,0,0,0
5967,5,250,2,0,0,0,2,0,0,0,0,0
5968,0,0,0,0,0,0,86,6,0,0,0,0
5969,0,2,0,0,0,0,0,0,0,0,0,0
5970,0,7,0,0,0,0,0,0,0,0,0,0
5971,0,47,0,0,0,0,0,0,0,0,0,0
5972,0,0,0,0,0,0,61,205,2,0,0,0
5973,1,15,13,0,0,0,0,0,0,0,0,0
5974,0,0,0,0,0,8,0,0,0,2,2294,0
5975,36,4,8,0,0,0,0,0,0,0,0,0
5976,2,39,11,0,0,0,0,0,0,0,0,0
5977,0,0,0,5,4,74,0,0,0,0,1,0
5978,0,0,0,0,12,5,0,0,0,0,0,0
5979,0,0,0,0,0,2,0,0,0,37,1179,3
5980,1,0,0,10,27,89,0,11,0,0,1,0
5981,0,0,0,7,0,206,0,0,0,0,0,0
5982,0,34,0,0,0,0,0,0,0,0,0,0
5983,0,0,0,0,0,185,0,0,0,0,2,0
5984,0,0,0,1,2,2,0,0,0,0,0,0
5985,0,0,0,2,1,7,0,0,0,0,0,0
5986,0,0,0,1,0,1920,0,0,0,1,323145,0
5987,13,5,0,0,0,0,0,0,0,0,0,0
5988,0,0,0,0,0,0,0,0,0,6,178,3
5989,15,77,15,0,0,0,0,0,0,0,0,0
5990,0,0,0,0,0,0,50,1,3,0,0,0
5991,12,51,4750,0,0,0,0,0,0,2,4,0
5992,0,0,0,0,0,0,412,115,7,0,0,0
5993,0,0,0,0,0,0,0,0,0,0,0,0
5994,1,0,0,0,0,0,0,0,0,0,0,0
5995,0,624,1,0,0,0,3,0,0,0,0,0
5996,0,0,0,0,0,0,0,0,0,4,16,2
5997,0,0,0,0,0,0,0,0,0,2,16,1
5998,18,111,3,0,0,0,0,0,0,0,0,0
5999,5,1335,0,0,0,0,19,0,0,0,0,0
6000,0,0,0,0,5,88,0,0,0,0,0,0
6001,0,0,0,14,0,52,0,0,0,0,0,0
6002,0,0,0,0,0,0,2,1,0,0,0,0
6003,0,137,0,0,0,0,0,0,0,0,0,0
6004,0,0,0,0,1,629,0,0,0,0,1,0
6005,0,0,0,0,0,0,0,0,0,106,9,0
6006,0,0,0,0,0,3,0,0,0,0,0,0
6007,0,0,0,17,6,157,0,0,0,0,1,0
6008,0,1,0,0,0,0,172,43,11,0,0,0
6009,0,0,0,0,1,13,0,0,0,0,0,0
6010,1,121,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,0,1,0,0,0,4,213,3
6012,0,0,0,0,0,0,0,0,0,56,57,5
6013,102,1450,22,1,0,0,1,0,0,0,0,0
6014,3,24,26,0,0,0,0,0,0,0,0,0
6015,0,58,2,0,0,0,0,0,0,0,0,0
6016,0,0,0,0,0,4,0,0,0,28,651,1
6017,0,0,0,0,0,0,0,0,0,42,0,10
6018,162,54,1,1,0,0,0,0,0,0,0,0
6019,0,23,0,0,0,0,0,0,0,0,0,0
6020,0,0,0,0,0,0,0,0,0,4,80,0
6021,0,0,0,0,0,0,0,0,0,3,22,0
6022,41,3109,5,0,0,0,26,0,0,0,0,0
6023,0,0,0,52,1,1218,0,0,0,0,5,0
6024,0,296,27,0,0,0,7,0,0,0,0,0
6025,0,0,0,0,0,1026,0,0,0,0,9,0
6026,0,0,2,0,0,39,0,0,0,774,5682,23
6027,0,0,60,0,0,8,0,0,0,5941,4205,2
6028,19,208,66,0,0,0,1,0,0,0,0,0
6029,19,36,12,0,0,0,0,0,0,0,0,0
6030,1,144,3,0,0,0,1,0,0,0,0,0
6031,0,0,0,0,0,24,0,0,0,210,3712,1
6032,0,0,0,0,0,0,1108,20,4,0,0,0
6033,0,0,0,0,0,0,0,0,0,6,848,0
6034,40,55,6,0,0,0,0,0,0,0,0,0
6035,26,249,42,0,0,0,0,0,0,0,0,0
6036,0,0,0,0,0,0,238,228,1,0,0,0
6037,0,0,0,0,0,52,0,0,0,55,7203,0
6038,0,0,0,0,58,31,0,0,0,0,0,0
6039,0,0,0,9,30,27,0,0,0,0,1,0
6040,0,0,0,0,1,2130,0,0,0,27,123117,2
6041,0,0,0,0,0,0,64,36,6,0,0,0
6042,16,269,15,0,0,0,2,0,0,0,0,0
6043,0,0,0,0,4,212,0,0,0,0,0,0
6044,0,9,1,0,0,0,0,0,0,0,0,0
6045,1,31,1,0,0,0,0,0,0,0,0,0
6046,0,0,0,0,0,287,0,0,0,0,1,0
6047,0,0,0,2,1,7,0,0,0,0,0,0
6048,0,0,0,0,0,4,0,0,0,0,0,0
6049,0,0,0,2,0,34,0,0,0,0,0,0
6050,1,7,0,0,0,0,0,0,0,0,0,0
6051,2,93,8,0,0,0,0,0,0,0,0,0
6052,0,27,0,0,0,0,846,96,0,0,0,0
6053,0,0,0,0,1,7,0,0,0,0,0,0
6054,0,0,0,1,0,2,0,0,0,0,0,0
6055,0,0,0,6,1,46,0,0,0,0,0,0
6056,0,0,0,0,0,0,95,126,0,0,0,0
6057,0,0,0,0,0,14,0,0,0,0,0,0
6058,1,199,203,0,0,0,0,0,0,0,0,0
6059,0,0,0,2,7,1,0,0,0,0,0,0
6060,0,0,0,0,0,0,1,0,2,0,0,0
6061,0,0,0,0,0,56,0,0,0,0,0,0
6062,0,1,0,0,0,0,221,10,1,0,0,0
6063,16,338,43,0,0,0,2,0,0,0,0,0
6064,0,0,0,1,0,79,0,0,0,0,0,0
6065,3,51,0,0,0,0,0,0,0,0,0,0
6066,0,227,6,0,0,0,0,0,0,0,0,0
6067,0,0,0,1,2,937,0,0,0,0,4,0
6068,1,532,0,0,0,0,1,0,0,0,0,0
6069,0,0,0,4,25,312,0,0,0,0,1,0
6070,0,0,0,0,0,60,0,0,0,76,4452,5
6071,0,15,0,0,0,0,0,0,0,0,0,0
6072,1,31,6,0,0,0,0,0,0,0,0,0
6073,3,111,24,0,0,0,0,0,0,0,0,0
6074,0,0,0,4,0,15,0,0,0,0,0,0
6075,0,0,0,2,1,1,0,0,0,0,0,0
6076,0,0,0,1,4,75,0,0,0,0,0,0
6077,0,0,0,0,0,0,11,350,0,0,0,0
6078,0,0,0,0,0,0,0,0,0,0,103,0
6079,0,0,0,11,11,127,0,1,0,0,1,0
6080,0,1,0,0,0,0,524,245,16,0,0,0
6081,16,509,51,0,0,0,0,0,0,0,0,0
6082,0,0,0,25,0,320,0,0,0,0,0,0
6083,0,0,0,0,0,0,45,28,19,0,0,0
6084,5,369,30,0,0,0,0,0,0,1,0,0
6085,0,0,0,2,10,164,0,0,0,0,0,0
6086,0,0,0,1,1,25,0,0,0,0,0,0
6087,0,0,0,2,0,0,0,0,0,0,0,0
6088,2,61,0,0,0,0,3,0,0,0,0,0
6089,0,5,0,0,0,0,0,0,0,0,0,0
6090,1,2,0,0,0,0,0,0,0,0,0,0
6091,0,0,0,0,0,6,0,0,0,0,1377,0
6092,0,0,0,0,0,0,0,0,0,79,0,0
6093,128,46,0,1,0,0,0,0,0,0,0,0
6094,0,0,0,0,1,0,64,355,6,0,0,0
6095,0,0,0,0,40,28,0,0,0,0,0,0
6096,0,0,0,0,0,41,0,0,0,0,0,0
6097,0,166,0,0,0,0,0,0,0,0,0,0
6098,1,127,0,0,0,0,0,0,0,0,0,0
6099,0,0,0,0,0,1,0,0,0,65,347,3
6100,0,0,0,7,17,24,0,0,0,0,0,0
6101,0,97,0,0,0,0,7700,22,0,0,0,0
6102,0,0,0,0,0,0,93,42,6,0,0,0
6103,0,0,0,0,0,55,0,0,0,0,0,0
6104,0,0,0,0,0,21,0,0,0,0,1,0
6105,4,254,1,0,0,0,0,0,0,0,0,0
6106,0,0,0,1,0,98,0,0,0,0,0,0
6107,0,11,1,0,0,0,0,0,0,0,0,0
6108,9,66,9,0,0,0,0,0,0,0,0,0
6109,0,0,0,0,5,0,117,66,0,0,0,0
6110,0,6,3,0,0,0,0,0,0,0,0,0
6111,0,59,6,0,0,0,0,0,0,0,0,0
6112,0,98,2,0,0,0,0,0,0,0,0,0
6113,0,0,0,0,0,1,0,0,0,32,790,1
6114,0,0,0,0,0,2,0,0,0,106,572,1
6115,0,0,0,85,6,180,0,0,0,0,1,0
6116,0,0,0,0,0,0,32,44,4,0,0,0
6117,0,0,0,0,0,1,0,0,0,2,205,4
6118,0,0,0,20,29,38,0,0,0,0,0,0
6119,0,0,0,3,9,136,0,0,0,0,0,0
6120,0,0,0,0,0,6,0,0,0,0,1188,0
6121,36,245,16,0,0,0,0,0,0,0,0,0
6122,0,38,11,0,0,0,0,0,0,0,0,0
6123,0,0,0,0,0,0,65,10,7,0,0,1
6124,1,124,8,0,0,0,0,0,0,0,0,0
6125,0,2,0,0,0,0,226,2,1,0,0,0
6126,0,29,1,0,0,0,2,0,0,0,0,0
6127,0,1,0,0,0,0,154,107,0,0,0,0
6128,0,0,0,0,0,2,0,0,0,11,501,0
6129,0,0,0,2,3,0,0,0,0,0,0,0
6130,0,0,0,2,10,65,0,1,0,0,0,0
6131,1,65,0,0,0,0,0,0,0,0,0,0
6132,0,46,19,0,0,0,0,0,0,0,0,0
6133,15,57,36,0,0,0,0,0,0,0,0,0
6134,0,1,0,0,0,0,145,3,2,0,0,0
6135,0,0,0,1,0,0,0,0,0,0,0,0
6136,0,0,0,4,1,116,0,0,0,0,1,0
6137,0,83,0,0,0,0,0,0,0,0,0,0
6138,0,0,0,0,0,0,0,0,0,2,26,0
6139,1,545,1,0,0,0,0,0,0,0,0,0
6140,0,0,0,6,16,22,0,0,0,0,0,0
6141,0,0,0,12,0,1,0,0,0,0,0,0
6142,0,0,0,8,5,204,0,0,0,0,0,0
6143,0,0,0,0,2,20,0,0,0,0,0,0
6144,0,0,0,19,14,10,0,0,0,0,0,0
6145,0,0,0,0,0,10,0,0,0,31,2971,0
6146,0,0,0,0,0,0,0,0,0,0,2,0
6147,0,0,0,0,0,0,0,0,0,3,0,0
6148,0,0,0,38,13,1230,0,0,0,0,0,0
6149,0,1,0,0,0,0,87,19,3,0,0,3
6150,8,0,24,0,0,0,0,0,0,0,0,0
6151,0,0,0,0,0,1,0,0,0,44,581,1
6152,0,0,0,0,0,27,0,0,0,0,0,0
6153,0,0,0,1,1,1,0,0,0,0,0,0
6154,4,89,1,0,0,0,0,0,0,0,0,0
6155,1,50,0,0,0,0,0,0,0,0,0,0
6156,12,36,22,0,0,0,0,0,0,0,0,0
6157,0,0,0,6,1,239,0,0,0,0,1,0
6158,0,0,0,0,0,0,17,32,1,0,0,0
6159,0,0,0,0,0,0,4,2,5,0,0,0
6160,0,0,0,0,4,40,0,0,0,0,0,0
6161,0,0,0,0,0,0,30,2,2,0,0,0
6162,2,8,18,0,0,0,0,0,0,0,0,0
6163,0,0,0,9,4,69,0,0,0,0,0,0
6164,0,0,0,0,0,0,2,18,0,0,0,0
6165,0,0,0,2,0,16,0,0,0,0,0,0
6166,0,28,0,0,0,0,1650,114,2,0,0,0
6167,0,0,0,0,0,0,0,0,0,0,0,0
6168,0,0,0,0,0,21,0,0,0,0,0,0
6169,0,0,0,0,2,0,243,374,2,0,0,0
6170,0,0,0,0,2,0,4,168,2,0,0,0
6171,0,0,0,0,2,1,0,0,0,0,56,20
6172,0,0,0,2,2,110,0,0,0,0,0,0
6173,0,38,7,0,0,0,0,0,0,0,0,0
6174,0,0,0,1,78,12,0,0,0,0,1,0
6175,0,0,0,33,3,41,0,0,0,0,0,0
6176,0,1,0,0,0,0,45,2,1,0,0,0
6177,1,27,32,0,0,0,0,0,0,0,0,0
6178,0,0,0,0,4,159,0,0,0,0,6,0
6179,0,0,0,1,1,37,0,0,0,0,1,0
6180,13,11,6,0,0,0,0,0,0,0,0,0
6181,0,0,0,0,0,179,0,0,0,0,3,0
6182,0,4,27,0,0,0,0,0,0,0,0,0
6183,1,97,32,0,0,0,0,0,0,0,0,0
6184,8,136,13,0,0,0,2,0,0,0,0,0
6185,0,0,0,0,0,45,0,0,0,14,689,8
6186,1,3,0,0,0,0,0,0,0,0,0,0
6187,0,0,0,0,0,3,0,0,0,14,228,1
6188,0,0,0,1,0,33,0,0,0,0,0,0
6189,0,3,0,0,0,0,0,0,0,0,0,0
6190,0,0,0,0,0,2,0,0,0,0,408,0
6191,5,72,1,0,0,0,0,0,0,0,0,0
6192,0,0,0,0,0,6,0,0,0,12,116,0
6193,9,111,16,0,0,0,10,0,0,0,0,0
6194,0,0,2,0,0,1,0,0,0,63,177,0
6195,0,0,6,0,0,82,0,0,0,210,3312,0
6196,0,0,1,0,0,146,0,0,0,150,8685,1
6197,0,0,0,19,43,80,0,0,0,0,0,0
6198,0,0,0,0,0,6,0,0,0,22,953,2
6199,0,0,0,6,8,140,0,0,0,0,0,0
6200,0,0,0,0,1,19,0,0,0,0,0,0
6201,0,0,0,174,1,4,0,0,0,0,0,0
6202,0,0,0,0,0,54,0,0,0,0,0,0
6203,0,5,0,0,0,0,0,0,0,0,0,0
6204,1,88,5,0,0,0,0,0,0,0,0,0
6205,0,0,0,0,0,0,96,16,0,0,0,0
6206,0,3,5,0,0,0,0,0,0,0,0,0
6207,1,69,8,0,0,0,0,0,0,0,0,0
6208,3,120,8,0,0,0,1,0,0,0,0,0
6209,0,0,0,0,0,0,1,1,0,0,0,0
6210,0,0,0,0,0,0,0,0,1,0,0,0
6211,23,284,347,0,0,0,0,0,0,0,0,0
6212,0,0,0,0,0,0,1,15,3,0,0,0
6213,0,0,0,0,0,0,0,0,0,0,473,7
6214,0,0,0,3,1,125,0,0,0,0,1,0
6215,0,1,0,0,0,0,0,0,0,0,0,0
6216,0,43,0,0,0,0,0,0,0,0,0,0
6217,18,105,14,0,0,0,0,0,0,0,0,0
6218,0,0,0,1,0,85,0,0,0,0,21,0
6219,0,0,0,0,1,1,0,0,0,0,0,0
6220,0,1,0,0,0,0,176,1,0,0,0,0
6221,0,0,0,0,8,43,0,0,0,0,0,0
6222,0,0,0,0,1,1,0,0,0,0,0,0
6223,0,183,0,0,0,0,0,0,0,0,0,0
6224,0,0,0,0,0,0,0,0,0,2,150,0
6225,3,2,0,0,0,0,0,0,0,0,0,0
6226,0,0,0,1,0,330,0,0,0,0,22,0
6227,0,0,0,0,0,0,0,0,0,0,0,0
6228,0,73,0,0,0,0,0,0,0,0,0,0
6229,0,1497,1,0,0,0,14,0,0,0,0,0
6230,0,0,0,0,0,4,0,0,0,2,615,0
6231,0,0,1,0,0,0,0,0,0,127,26,2
6232,0,0,0,2,7,54,0,0,0,0,0,0
6233,0,156,0,0,0,0,0,0,0,0,0,0
6234,0,0,0,1,0,9,0,0,0,0,0,0
6235,0,0,0,12,2,95,0,0,0,0,0,0
6236,0,1,0,0,0,0,410,27,278,0,0,1
6237,0,0,0,0,2,1,0,0,0,0,0,0
6238,0,0,0,19,20,258,0,0,0,0,0,0
6239,0,0,0,0,0,2,0,0,0,0,0,0
6240,0,0,0,0,0,0,3,3,0,0,0,0
6241,0,0,0,0,0,0,1,6,1,0,0,0
6242,0,0,0,0,0,0,0,0,0,0,24,0
6243,2,4,0,0,0,0,0,0,0,0,0,0
6244,0,0,0,0,0,44,0,0,0,0,0,0
6245,0,3,0,0,0,0,285,39,10,0,0,0
6246,0,0,0,1,1,53,0,0,0,0,0,0
6247,0,0,0,17,0,453,0,0,0,0,2,0
6248,19,217,86,0,0,0,0,0,0,0,0,0
6249,0,46,44,0,0,0,6,0,0,0,0,0
6250,0,0,0,0,0,9,0,0,0,1,851,0
6251,11,17,1,0,0,0,0,0,0,0,0,0
6252,2,32,24,0,0,0,0,0,0,0,0,0
6253,3,0,0,135,2,125,0,0,0,0,0,0
6254,0,0,0,0,0,0,255,63,4,0,0,0
6255,0,0,0,0,0,0,0,0,0,0,0,0
6256,128,169,21,0,0,0,0,0,0,0,0,0
6257,0,13,0,0,0,0,0,0,0,0,0,0
6258,0,0,1,0,0,7,0,0,0,30,1214,0
6259,0,0,0,2,1,36,0,0,0,0,0,0
6260,2,390,0,0,0,0,2,0,0,0,0,0
6261,2,116,16,0,0,0,3,0,0,0,0,0
6262,0,0,0,1,11,464,0,0,0,0,2,0
6263,0,4,0,0,0,0,0,0,0,0,0,0
6264,2,56,1,0,0,0,0,0,0,0,0,0
6265,3,133,9,0,0,0,1,0,0,0,0,0
6266,0,3,0,0,0,0,868,53,6,0,0,0
6267,0,0,2,0,0,2,0,0,0,209,440,2
6268,0,0,1,0,0,1,0,0,0,284,605,0
6269,1,17,0,0,0,0,0,0,0,0,0,0
6270,0,0,0,0,0,1,0,0,0,0,434,0
6271,0,1,0,0,0,0,290,161,17,0,0,0
6272,3,0,0,914,1,51,0,0,0,0,0,0
6273,25,577,0,0,0,0,0,0,0,0,0,0
6274,0,0,0,1,1,888,0,0,0,0,3,0
6275,0,13,0,0,0,0,0,0,0,0,0,0
6276,5,315,7,0,0,0,0,0,0,0,0,0
6277,1,56,0,0,0,0,0,0,0,0,0,0
6278,0,0,0,0,0,1,0,0,0,17,218,2
6279,0,0,1,0,0,1,0,0,0,191,386,0
6280,11,26,5,0,0,0,0,0,0,0,0,0
6281,0,1,1,0,0,0,0,0,0,0,0,0
6282,0,3,1,0,0,0,0,0,0,0,0,0
6283,0,0,0,0,1,911,0,0,0,0,2,0
6284,0,224,0,0,0,0,0,0,0,0,0,0
6285,0,0,0,0,0,60,0,0,0,60,8542,0
6286,0,0,1,0,0,419,0,0,0,218,50703,16
6287,0,0,0,0,0,3,0,0,0,0,0,0
6288,0,0,0,0,0,0,0,25,0,0,0,0
6289,0,0,0,0,0,0,0,19,0,0,0,0
6290,0,0,0,1,4,1,0,0,0,0,0,0
6291,0,0,0,0,0,0,1,2,41,0,0,0
6292,0,0,0,0,0,36,0,0,0,0,0,0
6293,3,463,0,0,0,0,1,0,0,0,0,0
6294,0,0,0,0,0,1027,0,0,0,0,6,0
6295,0,203,1,0,0,0,0,0,0,0,0,0
6296,0,0,0,0,0,0,0,0,0,7,67,0
6297,0,0,0,0,0,0,85,5,0,0,0,0
6298,0,0,0,4,10,44,0,0,0,0,0,0
6299,0,0,0,12,0,4,0,0,0,0,0,0
6300,0,0,0,0,0,0,12,1,2,0,0,0
6301,0,0,0,0,0,69,0,0,0,0,0,0
6302,0,0,0,0,0,0,0,0,0,32,30,0
6303,0,0,0,0,0,5,0,0,0,0,0,0
6304,0,0,0,17,15,41,0,1,0,0,3,0
6305,1,0,0,59,6,52,0,0,0,0,0,0
6306,0,0,0,0,1,0,0,91,3,0,0,0
6307,0,0,0,0,0,0,0,85,14,0,0,0
6308,25,275,47,0,0,0,0,0,0,0,0,0
6309,0,3,0,0,0,0,313,595,49,0,0,0
6310,0,0,0,0,0,84,0,0,0,52,11652,5
6311,13,56,24,0,0,0,0,0,0,0,0,0
6312,0,0,7,0,0,18,0,0,0,645,3567,3
6313,22,112,3,0,0,0,0,0,0,0,0,0
6314,1,20,15,0,0,0,0,0,0,0,0,0
6315,5,53,22,0,0,0,0,0,0,0,0,0
6316,2,77,3,0,0,0,0,0,0,0,0,0
6317,0,0,0,0,0,40,0,0,0,107,3312,3
6318,0,0,1,0,0,2,0,0,0,43,1373,0
6319,27,20036,10,0,0,0,174,16,0,0,0,0
6320,0,5,0,0,7,0,429,1336,0,0,0,0
6321,0,0,0,3,6,77,0,0,0,0,0,0
6322,0,0,0,138,9,144,0,0,0,0,1,0
6323,0,0,0,0,0,0,30,0,217,0,0,0
6324,20,81,21,0,0,0,0,0,0,0,0,0
6325,5,214,5,0,0,0,2,0,0,0,0,0
6326,1,32,3,0,0,0,1,0,0,0,0,0
6327,0,0,0,0,0,1,0,0,0,6,435,0
6328,4,183,2,0,0,0,1,0,0,0,0,0
6329,0,0,0,3,9,466,0,0,0,0,0,0
6330,0,0,0,0,0,12,0,0,0,0,573,0
6331,5,20,2,0,0,0,0,0,0,0,0,0
6332,0,19,2,0,0,0,0,0,0,0,0,0
6333,1,62,34,0,0,0,1,0,0,0,0,0
6334,0,0,0,4,28,370,0,0,0,0,0,0
6335,0,0,0,55,187,44,0,0,0,0,0,0
6336,0,0,0,0,0,21,0,0,0,0,3756,0
6337,0,77,0,0,2,0,791,723,24,0,0,0
6338,0,0,0,0,2,131,0,0,0,0,0,0
6339,0,0,0,2,9,45,0,0,0,0,0,0
6340,0,0,0,48,7,43,0,0,0,0,0,0
6341,0,0,0,0,0,0,297,67,0,0,0,0
6342,15,528,34,0,0,0,0,0,0,0,0,0
6343,0,0,0,13,9,218,0,0,0,0,0,0
6344,0,1,0,0,0,0,409,123,2,0,0,0
6345,0,0,0,0,20,207,0,0,0,0,3,0
6346,2,60,0,0,0,0,0,0,0,0,0,0
6347,0,0,0,0,0,8,0,0,0,20,1745,3
6348,0,0,0,16,3,24,0,0,0,0,0,0
6349,0,0,0,0,4,0,306,1817,21,0,0,0
6350,0,71,37,0,0,0,0,0,0,1,0,0
6351,33,85,31,0,0,0,1,0,0,0,0,0
6352,0,7,0,0,19,0,2949,2509,19,0,0,0
6353,0,0,0,8,106,402,0,1,0,0,16,0
6354,0,0,0,0,0,12,0,0,0,0,2964,0
6355,380,240,22,2,0,0,1,0,0,0,0,0
6356,0,0,0,0,0,0,105,3,2,0,0,0
6357,31,59,75,0,0,0,0,0,0,0,0,0
6358,0,2,1,0,0,0,550,346,2,0,0,0
6359,0,0,0,0,0,0,274,115,1,0,0,0
6360,4,112,5,0,0,0,0,0,0,0,0,0
6361,0,0,0,0,0,2,0,0,0,12,1798,0
6362,0,64,0,0,1,0,1051,109,4,0,0,0
6363,0,0,0,0,0,7,0,0,0,46,1225,0
6364,0,1,0,0,0,0,653,225,3,0,0,0
6365,0,0,1,0,0,0,0,0,0,74,3,10
6366,242,272,5,8,0,0,2,0,0,0,0,0
6367,0,0,0,0,1,0,120,799,1,0,0,0
6368,0,1,0,0,0,0,665,1,6,0,0,0
6369,0,1,0,0,0,0,97,20,1,0,0,0
6370,4,73,8,0,0,0,0,0,0,0,0,0
6371,4,377,38,0,0,0,0,0,0,0,1,0
6372,0,0,0,27,1,87,0,0,0,0,1,0
6373,0,5,0,0,48,0,417,548,4,0,0,0
6374,0,0,0,0,1,0,149,170,5,0,0,0
6375,3,201,27,0,0,0,0,0,0,0,0,0
6376,0,0,0,5,74,905,0,0,0,0,12,0
6377,3,40,1,0,0,0,0,0,0,0,0,0
6378,6,98,10,0,0,0,0,0,0,0,0,0
6379,0,0,0,11,96,872,0,1,0,0,27,0
6380,0,0,0,0,0,2,0,0,0,14,811,0
6381,0,0,0,11,82,18,0,0,0,0,0,0
6382,0,0,0,108,7,52,0,0,0,0,0,0
6383,0,0,0,0,0,0,79,13,2,0,0,0
6384,0,0,0,0,0,1,0,0,0,5,355,1
6385,0,0,0,0,0,5,0,0,0,61,456,3
6386,0,0,0,55,18,53,0,0,0,0,0,0
6387,0,0,0,0,0,0,274,9,2,0,0,0
6388,0,0,0,0,0,21,0,0,0,2,1709,1
6389,0,11,0,0,0,0,252,2,0,0,0,0
6390,14,75,43,0,0,0,0,0,0,0,0,0
6391,12,150,110,0,0,0,4,0,0,0,0,0
6392,0,1,0,0,5,0,352,110,5,0,0,0
6393,3,244,31,0,0,0,1,0,0,0,0,0
6394,0,0,0,22,18,820,0,0,0,0,0,0
6395,0,0,0,0,0,9,0,0,0,24,1852,3
6396,0,0,0,51,2,123,0,0,0,0,0,0
6397,18,18,3,0,0,0,1,0,0,0,0,0
6398,1,40,98,0,0,0,0,0,0,0,0,0
6399,12,95,11,0,0,0,1,0,0,0,0,0
6400,1,41,0,0,0,0,1,0,0,0,0,0
6401,0,0,1,0,0,22,0,0,0,68,4037,4
6402,0,0,0,4,18,1341939,0,0,0,5,1345995,93
6403,56,88,8,0,0,0,0,0,0,0,0,0
6404,0,0,0,0,10,0,159,3114,7,0,0,0
6405,0,0,0,0,5,22,0,0,0,0,0,0
6406,0,0,1,0,0,0,0,0,0,142,399,1
6407,1,0,0,179,205,111,0,1,0,0,2,0
6408,0,0,0,0,0,87,0,0,0,159,19994,1
6409,0,0,0,41,19,765,0,0,0,0,6,0
6410,0,3,0,0,0,0,1451,1,1,0,0,0
6411,480,142,36,0,0,0,3,0,0,0,0,0
6412,23,164,76,2,0,0,1,0,0,0,0,0
6413,0,1,0,0,0,0,133,0,3,0,0,0
6414,1,94,16,0,0,0,1,0,0,0,0,0
6415,21,113,147,0,0,0,1,0,0,0,2,0
6416,0,0,0,0,2,0,62,191,5,0,0,0
6417,0,0,0,6,4,103,0,0,0,0,0,0
6418,182,87,5,1,0,0,0,0,0,0,0,0
6419,0,8,0,0,2,0,1050,143,5,0,0,0
6420,0,0,0,4,3,25,0,0,0,0,0,0
6421,0,0,0,0,84,0,114,5887,13,0,0,0
6422,0,1,0,0,0,0,199,0,1,0,0,0
6423,3,42,4,0,0,0,0,0,0,0,0,0
6424,12,378,205,0,0,0,1,0,0,0,0,0
6425,69,730,5,0,0,0,0,0,0,0,0,0
6426,44,248,46,0,0,0,0,0,0,0,0,0
6427,0,0,0,2,14,416,0,0,0,0,0,0
6428,0,0,0,0,0,10,0,0,0,25,1200,37
6429,0,0,1,0,0,1,0,0,0,81,317,1
6430,0,0,0,15,2,277,0,0,0,0,7,0
6431,1,17,1,0,0,0,0,0,0,0,0,0
6432,0,0,0,0,0,3,0,0,0,29,665,1
6433,0,0,0,0,0,0,0,0,0,21,599,2
6434,111,83,5,2,0,0,0,0,0,0,0,0
6435,0,0,0,5,1,406,0,0,0,0,2,0
6436,1,87,0,0,0,0,0,0,0,0,0,0
6437,0,0,0,0,0,0,0,0,0,26,1,2
6438,6,71,4,0,0,0,0,0,0,0,0,0
6439,0,0,0,0,1,0,115,167,396,0,0,8
6440,1,21,17,0,0,0,0,0,0,0,0,0
6441,3,3450,13,0,0,0,26,0,0,0,0,0
6442,4,167,222,0,0,0,0,0,0,0,0,0
6443,0,0,0,0,3,0,170,711,4,0,0,0
6444,1,148,8,0,0,0,1,0,0,0,0,0
6445,0,0,2,0,0,104,0,0,0,69,2194,4
6446,0,2,0,0,4,0,859,1848,8,0,0,0
6447,0,0,0,0,14,54,0,0,0,0,0,0
6448,0,0,0,11,24,61,0,0,0,0,0,0
6449,0,0,0,0,0,63,0,0,1,85,3852,8
6450,0,0,0,3,13,44,0,0,0,0,0,0
6451,0,0,0,30,0,97,0,0,0,0,1,0
6452,0,0,0,0,0,0,36,0,1,0,0,0
