position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
3556,0,0,0,8,4,566,0,0,0,0,13,0
3557,4,147,9,0,0,0,0,0,0,0,0,0
3558,3,166,105,0,0,0,0,0,0,0,1,0
3559,53,634,3540,0,0,0,2,0,0,29,11,0
3560,0,1,0,0,0,0,366,147,4,0,0,0
3561,0,0,0,11,2,205,0,0,0,0,0,0
3562,0,17,0,0,26,0,1465,391,6,0,0,0
3563,0,8,0,0,2,0,1468,281,2,0,0,0
3564,0,0,0,0,0,0,0,0,0,0,0,0
3565,0,0,0,64,3,15890,0,0,0,0,231,0
3566,0,0,0,0,0,0,447,128,2,0,0,0
3567,0,10,0,0,1,0,2462,171,18,0,0,0
3568,0,0,0,1,0,61,0,0,0,0,0,0
3569,77,2134,6,0,0,0,16,0,0,0,0,0
3570,0,0,0,0,0,0,185,16,1,0,0,0
3571,0,0,0,0,405,130,0,0,0,0,9,0
3572,0,0,0,9,4,51,0,0,0,0,0,0
3573,0,0,0,0,0,0,122,9,1,0,0,0
3574,0,0,0,0,1,428,0,0,0,0,0,0
3575,0,1,0,0,2,0,335,110,3,0,0,0
3576,0,0,0,5,36,108,0,0,0,0,0,0
3577,0,0,0,26,204,131,0,0,0,0,0,0
3578,0,0,0,5,0,260,0,0,0,0,0,0
3579,0,0,0,0,1,97,0,0,0,0,0,0
3580,0,177,0,0,0,0,0,0,0,0,0,0
3581,22,162,25,0,0,0,0,0,0,0,0,0
3582,0,3,0,0,0,0,1010,75,33,0,0,0
3583,0,0,0,0,0,10,0,0,0,91,2137,6
3584,0,2,0,0,0,0,15,5,1,0,0,0
3585,0,0,0,0,0,0,9,3,1,0,0,0
3586,14,284,10,0,0,0,1,0,0,0,0,0
3587,0,0,0,0,0,20,0,0,0,15,4245,2
3588,6,20,1,0,0,0,0,0,0,0,0,0
3589,0,0,0,0,0,6,0,0,0,58,3322,3
3590,20,192,25,0,0,0,0,0,0,0,0,0
3591,8,170,50,0,0,0,0,0,0,0,0,0
3592,0,0,0,2,61,1563,0,0,0,0,8,0
3593,0,0,2,0,0,2,0,0,0,50,1158,11
3594,0,0,0,4,7,1,0,0,0,0,0,0
3595,0,0,0,49,18,66,0,0,0,0,0,0
3596,0,0,0,0,0,0,187,110,3,0,0,0
3597,0,0,0,0,0,0,0,0,0,4,62,2
3598,0,0,0,9,5,414,0,0,0,0,2,0
3599,0,36,2,0,0,0,0,0,0,0,0,0
3600,12,198,7,0,0,0,1,0,0,0,0,0
3601,17,577,17,0,0,0,3,0,0,0,0,0
3602,0,0,0,0,0,71,0,0,0,59,9916,10
3603,1,143,1,0,0,0,0,0,0,0,0,0
3604,0,0,0,0,0,2,0,0,0,168,1968,9
3605,0,0,0,81,2,10,0,0,0,0,0,0
3606,0,0,0,0,4,0,22,1176,20,0,0,0
3607,0,0,0,0,2,261,0,0,0,0,0,0
3608,0,0,0,0,0,4,0,0,0,251,656,5
3609,0,0,0,29,22,7,0,0,0,0,0,0
3610,0,0,0,19,40,736,0,0,0,0,4,0
3611,0,0,0,0,0,0,0,0,0,12,235,1
3612,0,4,0,0,0,0,0,0,0,0,0,0
3613,1,0,0,39,2,286,0,0,0,0,0,0
3614,0,1,0,0,0,0,793,6,1,0,0,0
3615,0,0,0,0,1,51,0,0,0,0,0,0
3616,0,0,0,106,23,164,0,0,0,0,0,0
3617,0,1,0,0,0,0,451,7,6,0,0,0
3618,0,0,0,2,17,463,0,0,0,0,7,0
3619,0,0,1,0,0,103,0,0,0,531,7970,8
3620,0,3,0,0,0,0,1791,601,4,0,0,0
3621,0,1,0,0,0,0,185,58,5,0,0,0
3622,0,0,0,0,0,5,0,0,0,124,1473,2
3623,0,0,0,0,0,0,0,0,0,12,306,4
3624,0,0,0,0,0,0,0,0,0,17,131,0
3625,672,831,35,1,0,0,2,0,0,0,0,0
3626,10,212,83,0,0,0,0,0,0,0,0,0
3627,7,443,101,0,0,0,0,0,0,2,0,0
3628,0,0,0,9,446,402,0,2,0,0,0,0
3629,0,0,0,0,0,0,375,105,1,0,0,0
3630,0,0,0,1,15,321,0,0,0,0,0,0
3631,0,0,0,6,2,150,0,0,0,0,0,0
3632,16,138,1,0,0,0,0,0,0,0,0,0
3633,3,230,25,0,0,0,0,0,0,0,0,0
3634,0,0,2,0,0,29,0,0,0,542,2280,0
3635,0,175,10,0,0,0,0,0,0,0,0,0
3636,4,232,44,0,0,0,1,0,0,0,0,0
3637,12,235,46,0,0,0,0,0,0,0,0,0
3638,0,0,0,0,8,0,924,4316,20,0,0,0
3639,0,0,0,0,0,0,0,0,0,0,0,0
3640,0,0,0,1,17,76,0,0,0,0,0,0
3641,0,0,0,0,0,0,28,3,12,0,0,0
3642,6,52,55,0,0,0,0,0,0,2,0,0
3643,20,255,81,0,0,0,0,0,0,0,0,0
3644,0,2,0,0,57,0,303,8562,7,0,0,1
3645,3,122,29,0,0,0,0,0,0,0,0,0
3646,0,0,0,0,0,7,0,0,0,56,1860,5
3647,50,254,148,0,0,0,0,0,0,0,0,0
3648,0,0,0,18,183,577,0,2,0,0,0,0
3649,0,0,0,22,93,280,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,17,8,21
3651,15,249,2,0,0,0,6,0,0,0,0,0
3652,2,104,25,0,0,0,0,0,0,0,0,0
3653,0,0,2,1,0,74,0,0,0,224,10581,15
3654,0,0,0,16,34,35,0,0,0,0,0,0
3655,0,0,0,29,56,137,0,0,0,0,1,0
3656,0,0,0,0,0,3,0,0,0,71,1038,33
3657,0,0,0,3,2,3,0,0,0,0,0,0
3658,0,0,0,51,2,114,0,0,0,0,0,0
3659,0,163,0,0,0,0,0,0,0,0,0,0
3660,29,445,17,0,0,0,1,0,0,0,0,0
3661,0,0,0,0,0,0,97,225,5,0,0,0
3662,8,987,43,0,0,0,1,0,0,0,0,0
3663,0,0,0,0,2,0,131,237,5,0,0,0
3664,0,0,0,4,73,95,0,1,0,0,0,0
3665,0,0,0,0,0,0,87,31,5,0,0,0
3666,0,0,0,0,0,10,0,0,0,1,232,0
3667,0,0,0,11,9,137,0,0,0,0,3,0
3668,0,0,0,0,2,1,0,0,0,0,0,0
3669,1,5,0,0,0,0,0,0,0,0,0,0
3670,0,0,0,0,1,412,0,0,0,0,0,0
3671,0,0,0,0,0,0,362,2,2,0,0,0
3672,9,59,107,0,0,0,0,0,0,0,0,0
3673,4,46,18,0,0,0,0,0,0,0,0,0
3674,44,335,52,0,0,0,1,0,0,1,0,0
3675,8,290,136,0,0,0,0,0,0,1,1,0
3676,0,0,0,7,11,309,0,0,0,0,1,0
3677,0,0,0,2,2,36,0,0,0,0,0,0
3678,0,0,0,2,1,3,0,0,0,0,0,0
3679,0,0,0,3,0,87,0,0,0,0,0,0
3680,7,68,2,0,0,0,0,0,0,0,0,0
3681,1,114,2,0,0,0,0,0,0,0,0,0
3682,0,0,0,1,7,1270,0,0,0,0,10,0
3683,0,0,0,0,0,0,0,0,0,104,9,17
3684,358,399,14,1,0,0,2,0,0,0,0,0
3685,0,0,0,0,2,0,1187,767,1,0,0,0
3686,0,0,0,0,0,5,0,0,0,1127,1437,0
3687,1,214,1,0,0,0,2,0,0,0,0,0
3688,0,0,0,0,0,52,0,0,0,140,4233,6
3689,0,1,0,0,0,0,442,20,33,0,0,0
3690,59,202,67,0,0,0,1,0,0,0,0,0
3691,19,151,218,0,0,0,0,0,0,3,0,0
3692,0,0,0,0,205,0,368,6679,49,0,0,0
3693,0,0,0,0,1,123,0,0,0,0,0,0
3694,0,0,0,26,425,177,0,2,0,0,3,0
3695,0,0,0,0,0,27,0,0,0,91,7032,6
3696,0,0,0,14,0,14,0,0,0,0,0,0
3697,14,146,1,0,0,0,0,0,0,0,0,0
3698,0,0,0,0,0,0,0,0,0,135,524,3
3699,0,0,0,1,2,2,0,0,0,0,0,0
3700,0,0,0,493,42,200,0,0,0,0,0,0
3701,0,6,0,0,2,0,1783,104,6,0,0,0
3702,0,0,0,0,0,1,0,0,0,1,316,7
3703,11,249,4,0,0,0,2,0,0,0,0,0
3704,0,0,0,0,0,4,0,0,0,81,690,0
3705,0,0,0,0,0,0,0,0,0,5,11,0
3706,352,267,6,0,0,0,0,0,0,0,0,0
3707,0,0,0,15,61,323,0,0,0,0,0,0
3708,0,0,0,0,1,13,0,0,0,0,0,0
3709,2,557,1,0,0,0,1,0,0,0,0,0
3710,0,0,0,9,31,166,0,0,0,0,0,0
3711,0,0,0,2,0,3,0,0,0,0,0,0
3712,5,511,1,0,0,0,2,0,0,0,0,0
3713,0,0,0,22,151,271,0,0,0,0,0,0
3714,0,0,0,0,0,1,0,0,0,0,444,0
3715,40,319,82,0,0,0,1,0,0,0,0,0
3716,0,1,0,0,0,0,490,235,9,0,0,0
3717,0,0,0,0,0,10,0,0,0,72,3220,9
3718,0,0,0,196,22,312,0,0,0,0,0,0
3719,0,1,0,0,0,0,603,301,6,0,0,0
3720,0,0,0,0,0,0,489,39,1,0,0,0
3721,0,0,0,0,10,113,0,0,0,0,0,0
3722,7,1968,4,0,0,0,13,0,0,0,0,0
3723,0,0,0,12,13,181,0,0,0,0,1,0
3724,0,0,0,37,28,81,0,0,0,0,0,0
3725,0,0,0,3,81,27,0,2,0,0,0,0
3726,0,0,0,13,17,21,0,0,0,0,0,0
3727,0,0,0,17,8,99,0,0,0,0,0,0
3728,0,8,0,0,49,0,603,3806,1,0,0,0
3729,0,1,0,0,1,0,373,118,8,0,0,2
3730,0,0,0,11,1,79,0,0,0,0,0,0
3731,0,1,0,0,0,0,639,41,3,0,0,0
3732,0,0,3,0,0,10,0,0,0,531,1023,6
3733,0,0,0,150,33,700,0,0,0,0,4,0
3734,0,0,0,0,0,0,459,49,10,0,0,0
3735,9,220,3,0,0,0,0,0,0,0,0,0
3736,0,0,0,0,0,13,0,0,0,66,3710,0
3737,0,0,0,1,0,64,0,0,0,146,6280,4
3738,0,0,0,0,0,24,0,0,0,167,5716,4
3739,0,0,0,14,78,175,0,0,0,0,1,0
3740,7,348,6,0,0,0,0,0,0,0,0,0
3741,0,0,0,12,29,979,0,0,0,0,10,0
3742,6,82,2,0,0,0,0,0,0,0,0,0
3743,0,0,0,0,0,27,0,0,0,60,6372,26
3744,28,215,2,0,0,0,0,0,0,0,0,0
3745,0,0,0,23,64,524,0,0,0,0,1,0
3746,0,0,0,5,30,12,0,0,0,0,0,0
3747,0,0,0,0,0,1,0,0,0,9,147,14
3748,0,0,0,106,31,116,0,0,0,0,0,0
3749,0,0,0,4,17,280,0,0,0,0,1,0
3750,0,0,0,1,0,16,0,0,0,0,0,0
3751,11,143,3,0,0,0,0,0,0,0,0,0
3752,0,397,86,0,0,0,2,0,0,3,0,0
3753,0,7,0,0,3,0,566,98,10,0,0,0
3754,36,183,40,0,0,0,0,0,0,0,0,0
3755,0,1,0,0,0,0,176,293,1,0,0,0
3756,0,0,0,1,4,102,0,0,0,0,0,0
3757,0,0,0,11,14,33,0,0,0,0,0,0
3758,0,0,0,2,3,4,0,0,0,0,0,0
3759,0,0,0,0,0,0,1,53,0,0,0,0
3760,0,0,0,0,0,59,0,0,0,0,0,0
3761,0,0,0,0,1,0,113,103,0,0,0,0
3762,0,0,0,1,0,27,0,0,0,0,0,0
3763,27,319,3,0,0,0,3,0,0,0,0,0
3764,0,0,0,0,1,0,491,234,4,0,0,0
3765,4,422,223,0,0,0,5,0,0,3,1,0
3766,0,0,0,10,1,2187,0,0,0,0,26,0
3767,9,247,0,0,0,0,4,0,0,0,0,0
3768,0,0,0,0,0,83,0,0,0,544,8288,10
3769,0,0,0,64,36,234,0,0,0,0,2,0
3770,0,0,0,0,0,0,452,45,23,0,0,0
3771,0,0,0,0,1,88,0,0,0,0,2,0
3772,0,0,0,51,114,254,0,1,0,0,1,0
3773,0,0,0,0,0,30,0,0,0,46,3520,4
3774,0,7,0,0,1,0,1239,121,4,0,0,0
3775,0,0,0,0,0,26,0,0,0,68,1624,0
3776,15,471,15,0,0,0,14,0,0,0,0,0
3777,0,0,2,0,0,27,0,0,0,372,1579,35
3778,0,0,0,0,0,0,0,0,0,0,0,0
3779,4,231,59,0,0,0,1,0,0,0,0,0
3780,95,198,93,3,0,0,3,0,0,0,0,0
3781,0,0,0,38,20,193,0,0,0,0,2,0
3782,0,2,0,0,0,0,1065,19,13,0,0,0
3783,33,0,0,33,1,108,0,0,0,0,3,0
3784,0,0,1,0,0,87,0,0,0,56,6344,5
3785,0,0,0,4,1,408,0,0,0,0,6,0
3786,2,73,1,0,0,0,0,0,0,0,0,0
3787,0,0,0,0,0,173,0,0,0,0,9164,0
3788,0,0,0,45,18,226,0,0,0,0,12,0
3789,0,0,0,0,0,1,0,0,0,0,0,0
3790,501,369,5,36,0,0,4,0,0,0,0,0
3791,0,6,0,0,0,0,1152,45,5,0,0,0
3792,0,0,0,0,0,3,0,0,0,153,1147,24
3793,2,0,0,72,15,302,0,0,0,0,1,0
3794,0,5,0,0,0,0,415,207,3,0,0,0
3795,0,0,0,2,10,165,0,0,0,0,0,0
3796,0,0,0,0,0,1726,0,0,0,42,44580,1
3797,0,0,0,4,13,55,0,0,0,0,0,0
3798,0,0,0,4,10,83,0,0,0,0,6,0
3799,0,0,0,13,3,221,0,0,0,0,1,0
3800,0,0,0,0,0,0,150,174,6,0,0,0
3801,7,501,145,0,0,0,0,0,0,1,0,0
3802,0,0,0,589,1,1726,0,0,0,0,92,0
3803,0,48,3,0,0,0,0,0,0,0,0,0
3804,6,54,8,0,0,0,0,0,0,0,0,0
3805,27,77,21,0,0,0,0,0,0,0,0,0
3806,30,101,5,0,0,0,0,0,0,0,0,0
3807,3,456,33,0,0,0,0,0,0,0,0,0
3808,0,0,0,9,51,739,0,0,0,0,9,0
3809,0,0,0,0,0,19,0,0,0,179,2376,9
3810,2,0,0,12,139,77,0,10,0,0,0,0
3811,0,0,0,0,0,20,0,0,0,62,10337,1
3812,0,0,0,2,0,243,0,0,0,0,1,0
3813,10,216,32,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,0,262,0,0,0,0,1,0
3815,0,1,0,0,0,0,269,29,1,0,0,0
3816,3,233,18,0,0,0,0,0,0,0,0,0
3817,0,0,3,0,0,18,0,0,0,823,9390,3
3818,0,87,28,0,0,0,0,0,0,0,0,0
3819,1,46,13,0,0,0,0,0,0,0,0,0
3820,0,35,6,0,0,0,0,0,0,0,0,0
3821,0,0,1,0,0,0,0,0,0,299,390,0
3822,0,0,0,0,1,1,0,0,0,0,0,0
3823,1,0,0,85,1,68,0,0,0,0,0,0
3824,0,1,0,0,7,0,351,37,1,0,0,0
3825,0,0,0,0,6,35,0,0,0,0,0,0
3826,0,0,0,4,38,66,0,0,0,0,0,0
3827,0,0,0,13,25,151,0,0,0,0,2,0
3828,0,0,0,0,0,449,0,0,0,0,25811,0
3829,38,195,53,0,0,0,0,0,0,7,0,0
3830,6,303,35,0,0,0,0,0,0,0,0,0
3831,0,1,0,0,0,0,252,88,9,0,0,0
3832,0,0,0,0,0,1,0,0,0,56,790,3
3833,0,0,0,0,35,332,0,0,0,0,2,0
3834,0,0,0,3,6,56,0,0,0,0,0,0
3835,1,0,0,49,34,196,0,2,0,0,0,0
3836,0,0,0,21,49,34,0,0,0,0,0,0
3837,0,0,0,0,32,93,0,0,0,0,0,0
3838,0,2775,0,0,0,0,6878,861,62,0,0,0
3839,0,3,0,0,0,0,387,5,3,0,0,0
3840,61,181,99,0,0,0,0,0,0,0,0,0
3841,28,141,36,0,0,0,0,0,0,0,0,0
3842,12,248,62,0,0,0,0,0,0,1,0,0
3843,0,0,0,7,29,317,0,0,0,0,0,0
3844,0,0,0,0,0,0,119,185,6,0,0,0
3845,0,195,137,0,0,0,0,0,0,31,0,0
3846,8,136,76,0,0,0,0,0,0,0,0,0
3847,0,0,0,0,0,0,111,24,1,0,0,0
3848,17,89,141,0,0,0,0,0,0,1,0,0
3849,0,0,0,0,9,0,102,411,5,0,0,0
3850,0,0,0,1,26,103,0,0,0,0,4,0
3851,0,0,0,0,0,0,105,1,6,0,0,0
3852,1699,301,71,177,0,0,0,0,0,0,0,0
3853,41,399,60,1,0,0,2,0,0,0,0,0
3854,0,126,25,0,0,0,0,0,0,0,0,0
3855,52,174,204,0,0,0,12,0,0,0,0,0
3856,0,0,0,0,0,0,172,178,6,0,0,0
3857,0,0,3482,0,0,0,0,0,0,22559,1,1
3858,87,647,24,0,0,0,6,0,0,1,0,0
3859,4,17853,176,0,0,0,74,1,0,1,0,0
3860,0,5,0,0,136,0,562,531,4,0,0,0
3861,0,0,0,17,10,108,0,0,0,0,0,0
3862,1,0,0,67,11,228,0,0,0,0,0,0
3863,0,3,0,0,0,0,689,2,5,0,0,0
3864,22,144,188,0,0,0,0,0,0,0,0,0
3865,20,133,9,1,0,0,30,0,0,0,0,0
3866,0,0,0,0,0,0,0,0,0,384,1,6
3867,39,125,6,0,0,0,0,0,0,0,0,0
3868,51,114,23,1,0,0,1,0,0,0,0,0
3869,0,307,36,0,0,0,7,0,0,1,0,0
3870,117,330,58,0,0,0,3,0,0,0,0,0
3871,0,1,0,0,71,5,512,11105,125,0,0,2
3872,16,708,134,0,0,0,1,0,0,0,0,0
3873,0,0,0,35,94,839,0,0,0,0,1,0
3874,0,0,0,0,1,20,0,0,0,175,8846,9
3875,0,52,0,0,0,0,4062,227,5,0,0,0
3876,0,0,0,0,0,5,0,0,0,74,1606,5
3877,0,0,0,100,337,374,0,0,0,0,1,0
3878,0,1,0,0,0,0,163,3,1,0,0,0
3879,20,319,295,0,0,0,2,0,0,5,0,0
3880,0,4,0,0,0,0,1412,871,41,0,0,0
3881,39,661,73,2,0,0,3,0,0,0,0,0
3882,0,0,0,4,134,4049,0,1,0,0,20,0
3883,0,0,0,7,29,150,0,0,0,0,0,0
3884,0,0,0,0,0,18,0,0,0,98,3021,6
3885,0,0,0,0,0,11,0,0,0,1370,2286,8
3886,0,0,0,39,2,145,0,0,0,0,0,0
3887,1,57,3,0,0,0,1,0,0,0,0,0
3888,72,328,9,2,0,0,1,0,0,0,0,0
3889,14,600,48,0,0,0,0,0,0,0,0,0
3890,0,2,0,0,0,0,566,3,56,0,0,0
3891,6,307,2,0,0,0,2,0,0,0,0,0
3892,0,27,0,0,7,0,2933,1084,4,0,0,0
3893,0,7,0,0,0,0,797,1,0,0,0,0
3894,15,136,36,0,0,0,0,0,0,0,0,0
3895,26,393,101,0,0,0,0,0,0,0,0,0
3896,0,7,0,0,33,0,1987,1953,6,0,0,0
3897,0,0,0,2,6,133,0,0,0,0,1,0
3898,0,0,0,1,4,385,0,0,0,0,1,0
3899,0,144,8,0,0,0,0,0,0,0,0,0
3900,7,158,14,0,0,0,0,0,0,0,0,0
3901,0,0,0,0,1,0,628,599,2,0,0,0
3902,0,0,0,0,0,3,0,0,0,104,1672,2
3903,0,0,0,0,0,17,0,0,0,66,4243,2
3904,197,541,91,1,0,0,0,0,0,0,0,0
3905,0,0,0,67,32,224,0,0,0,0,1,0
3906,0,0,0,19,1,172,0,0,0,0,4,0
3907,0,0,0,0,7,83,0,0,0,0,0,0
3908,2,430,1,0,0,0,6,0,0,0,0,0
3909,0,0,0,5,9,1181,0,0,0,0,15,0
3910,8,50,3,0,0,0,0,0,0,0,0,0
3911,0,87,9,0,0,0,0,0,0,0,0,0
3912,0,0,3,0,0,1,0,0,0,264,658,0
3913,0,0,0,69,20,355,0,0,0,0,0,0
3914,0,0,0,0,0,0,122,0,2,0,0,0
3915,9,150,130,0,0,0,3,0,0,1,0,0
3916,3,142,31,0,0,0,1,0,0,0,0,0
3917,21,592,38,0,0,0,28,0,0,0,0,0
3918,0,0,0,0,0,0,227,111,2,0,0,0
3919,0,0,0,0,1,133,0,0,0,0,1,0
3920,0,990,2,0,0,0,0,0,0,0,0,0
3921,11,105,43,0,0,0,0,0,0,0,0,0
3922,2,154,9,0,0,0,1,0,0,4,0,0
3923,0,0,0,0,0,79,0,0,0,137,4574,2
3924,0,0,11,0,0,2,0,0,0,1140,3789,443
3925,0,0,0,64,89,68,0,0,0,0,0,0
3926,0,0,0,30,59,353,0,0,0,0,0,0
3927,0,0,0,1,0,1732,0,0,0,0,43361,1
3928,64,371,48,0,0,0,0,0,0,0,0,0
3929,0,0,0,0,1,0,301,328,2,0,0,0
3930,1,0,0,75,32,165,0,1,0,0,0,0
3931,0,0,0,19,11,1271,0,0,0,0,7,0
3932,0,1,0,0,0,0,164,1,11,0,0,0
3933,13,173,3071,0,0,0,2,0,0,13,0,0
3934,7,118,10,0,0,0,0,0,0,0,0,0
3935,0,0,0,0,0,0,0,0,0,59,2,10
3936,3411,364,36,21,0,0,1,0,0,0,0,0
3937,0,1,0,0,0,0,603,117,35,0,0,0
3938,0,481,233,0,0,0,17,0,0,0,0,0
3939,0,7,0,0,0,0,554,304,7,0,0,0
3940,70,305,86,1,0,0,1,0,0,0,0,0
3941,0,81,139,0,0,0,2,0,0,0,0,0
3942,44,451,42,0,0,0,1,0,0,0,0,0
3943,0,182,272,0,0,0,0,0,0,3,0,0
3944,0,0,0,0,0,0,0,0,0,70,4,99
3945,10,169,15,0,0,0,4,0,0,0,0,0
3946,100,139,40,1,0,0,0,0,0,0,0,0
3947,0,3,0,0,0,0,224,501,3,0,0,0
3948,22,32787,68,1,0,0,670,1,0,0,0,0
3949,0,0,0,20,16,299,0,0,0,0,0,0
3950,0,2,0,0,0,0,1721,70,8,0,0,0
3951,23,400,78,0,0,0,0,1,0,0,0,0
3952,2,0,0,46,3,638,0,0,0,0,1,0
3953,0,58,9,0,0,0,0,0,0,0,0,0
3954,7,312,36,0,0,0,3,0,0,0,0,0
3955,0,0,0,0,19,0,317,2542,37,0,0,0
3956,0,56,15,0,0,0,0,0,0,0,0,0
3957,1,60,71,0,0,0,1,0,0,0,0,0
3958,21,63,147,1,0,0,0,0,0,0,0,0
3959,4,513,23,0,0,0,2,0,0,0,0,0
3960,0,0,0,6,38,942,0,0,0,0,1,0
3961,0,0,0,0,0,10,0,0,0,185,4213,10
3962,1,87,109,0,0,0,0,0,0,1,0,0
3963,12,229,28,0,0,0,1,0,0,0,0,0
3964,52,1155,53,0,0,0,0,1,0,0,0,0
3965,0,0,0,0,0,0,77,145,27,0,0,0
3966,0,0,0,0,0,4,0,0,0,54,1031,9
3967,0,0,0,4,56,166,0,0,0,0,0,0
3968,0,0,0,22,11,59,0,0,0,0,0,0
3969,0,0,0,0,0,0,233,30,1,0,0,0
3970,0,0,0,0,2,47,0,0,0,0,0,0
3971,0,0,0,0,7,0,309,1089,2,0,0,0
3972,0,0,0,0,1,68,0,0,0,0,0,0
3973,0,0,0,19,6,101,0,0,0,0,0,0
3974,0,0,0,0,0,0,150,4,8,0,0,0
3975,10,96,38,0,0,0,0,0,0,0,0,0
3976,5,93,33,0,0,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,73,7,7,0,0,0
3978,8,8,9,0,0,0,0,0,0,0,0,0
3979,12,454,56,0,0,0,0,0,0,0,0,0
3980,0,2,0,0,0,0,367,137,5,0,0,0
3981,0,0,0,0,1,25,0,0,0,0,0,0
3982,0,0,0,57,2,331,0,0,0,0,2,0
3983,11,175,2,0,0,0,1,0,0,0,0,0
3984,0,0,0,0,0,0,0,0,0,20,1101,0
3985,131,77,15,3,0,0,0,0,0,0,0,0
3986,4,80,18,0,0,0,0,0,0,0,0,0
3987,0,0,0,0,0,25,0,0,0,47,3854,3
3988,58,234,9,0,0,0,2,0,0,0,0,0
3989,1,61,26,0,0,0,0,0,0,0,0,0
3990,0,0,2,0,0,6,0,0,0,358,1812,6
3991,0,0,0,14,101,123,0,0,0,0,0,0
3992,0,0,0,0,0,2,0,0,0,101,1239,12
3993,0,0,0,124,18,92,0,0,0,0,0,0
3994,0,2,0,0,21,1,1287,1786,12,0,0,0
3995,0,1,0,0,0,0,436,3,3,0,0,0
3996,9,117,213,0,0,0,0,0,0,0,0,0
3997,89,270,66,0,0,0,2,0,0,1,0,0
3998,0,1,0,0,0,0,307,1,12,0,0,0
3999,4,114,52,0,0,0,0,0,0,0,0,0
4000,6,196,83,0,0,0,0,0,0,0,0,0
4001,1,65,1,0,0,0,0,0,0,0,0,0
4002,0,0,0,1,0,52,0,0,0,57,7817,5
4003,0,0,0,8,2,208,0,0,0,0,0,0
4004,0,31,1,0,0,0,0,0,0,0,0,0
4005,16,297,14,0,0,0,83,0,0,0,0,0
4006,0,0,0,0,57,0,843,1351,27,0,0,0
4007,0,0,0,3,8,61,0,0,0,0,0,0
4008,0,0,0,4,39,733,0,0,0,0,13,0
4009,0,0,0,0,16,10,0,0,0,29,2789,1
4010,0,0,1,0,0,5,0,0,0,185,1736,1
4011,0,0,0,125,208,126,0,0,0,0,0,0
4012,0,0,2,0,0,39,0,0,0,109,5999,1
4013,2,228,3,0,0,0,1,0,0,0,0,0
4014,0,0,0,0,0,2,0,0,0,3,611,0
4015,73,448,29,0,0,0,1,0,0,0,0,0
4016,0,2,0,0,0,0,361,0,69,0,0,0
4017,4,236,43,0,0,0,1,0,0,0,0,0
4018,5,200,16,0,0,0,0,0,0,0,0,0
4019,0,0,36,0,0,0,0,0,0,2,0,0
4020,2,26,7,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,22,0,0,0,116,3569,14
4022,0,0,0,5,31,88,0,0,0,0,0,0
4023,0,0,0,0,0,6,0,0,0,0,0,0
4024,0,3,0,0,0,0,467,29,1,0,0,0
4025,0,0,0,0,1,98,0,0,0,0,0,0
4026,0,0,0,1,0,0,0,0,0,0,0,0
4027,0,96,3,0,0,0,0,0,0,0,0,0
4028,0,0,0,0,0,0,0,0,0,69,29,3
4029,0,0,0,0,0,10,0,0,0,0,0,0
4030,0,0,0,4,27,56,0,1,0,0,0,0
4031,0,0,0,0,0,0,0,0,0,0,0,0
4032,3,1,1,0,0,0,0,0,0,0,0,0
4033,0,0,0,0,0,563,0,0,0,0,1,0
4034,0,1059,20,0,0,0,7,0,0,0,0,0
4035,0,0,0,0,57,32,0,0,0,0,0,0
4036,3,0,0,953,15,155,0,0,0,0,0,0
4037,0,0,0,0,0,0,12,3,1,0,0,0
4038,0,6,0,0,0,0,0,0,0,0,0,0
4039,0,0,0,0,0,5,0,0,0,0,1374,0
4040,6,553,177,0,0,0,9,0,0,0,0,0
4041,0,0,0,3,226,138,0,0,0,0,0,0
4042,0,0,0,3,2,78,0,0,0,0,0,0
4043,3,52,2,0,0,0,0,0,0,0,0,0
4044,3,189,26,0,0,0,0,0,0,1,0,0
4045,0,0,0,34,36,694,0,0,0,0,7,0
4046,0,0,0,0,0,0,6,7,0,0,0,0
4047,0,0,0,0,0,0,1,4,5,0,0,0
4048,0,0,0,0,0,2,0,0,0,12,1265,0
4049,55,125,27,0,0,0,0,0,0,0,0,0
4050,0,0,0,0,0,0,0,0,0,0,0,0
4051,0,0,0,12,55,786,0,0,0,0,3,0
4052,0,0,0,0,0,0,0,0,0,63,9,15
4053,0,0,0,0,0,31,0,0,0,0,0,0
4054,0,0,0,27,423,920,0,0,0,0,0,0
4055,0,0,0,0,0,1,0,0,0,5,256,3
4056,2,3,2,0,0,0,0,0,0,0,0,0
4057,0,0,0,4,11,2175,0,0,0,0,10,0
4058,0,0,0,0,0,0,0,0,0,23,729,2
4059,0,0,0,0,0,0,0,0,0,15,262,1
4060,312,429,54,2,0,0,5,0,0,0,0,0
4061,0,0,0,0,0,0,6,4,0,0,0,0
4062,1,4,1,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,491,0,0,0,0,2,0
4064,0,0,0,0,1,0,0,0,0,0,0,0
4065,0,0,0,0,0,0,0,0,0,3,25,2
4066,50,0,0,930,46,221,0,0,0,0,0,0
4067,0,1,0,0,0,0,314,23,3,0,0,0
